27.99159054349 0.002476462551959 -0.0348446531761   -0.0001277769375335 -0.03501911870601   -0.003086334090053 -0.03556445257864   
28.05442239656 0.002465958359827 -0.03476989631805   -0.0001278223268231 -0.03494127568436   -0.003073497150586 -0.03548874765054   
28.11725424963 0.002455520378034 -0.03469545335768   -0.0001278635895466 -0.03486377223255   -0.003060738775217 -0.03541335822241   
28.1800861027 0.002445148041897 -0.0346213223329   -0.0001279007928847 -0.0347866061497   -0.003048058327606 -0.03533828234319   
28.24291795577 0.002434840789663 -0.03454750128103   -0.0001279339979843 -0.03470977522454   -0.003035455180716 -0.03526351806944   
28.30574980884 0.002424598073738 -0.03447398817148   -0.0001279632625165 -0.03463327723074   -0.003022928717146 -0.03518906345405   
28.36858166192 0.002414419373867 -0.03440078099409   -0.000127988645338 -0.03455710997446   -0.00301047832838 -0.03511491656986   
28.43141351499 0.002404304183042 -0.03432787786733   -0.0001280102040446 -0.03448127134214   -0.002998103413435 -0.03504107553634   
28.49424536806 0.002394251988938 -0.03425527698525   -0.0001280279911483 -0.03440575928814   -0.002985803376335 -0.03496753850836   
28.55707722113 0.002384262278529 -0.03418297653346   -0.0001280420586118 -0.03433057180401   -0.002973577624842 -0.03489430365625   
28.6199090742 0.002374334545659 -0.03411097473476   -0.0001280524632584 -0.0342557069208   -0.002961425570592 -0.03482136917338   
28.68274092727 0.002364468279334 -0.03403926989568   -0.0001280592626627 -0.03418116270651   -0.002949346627463 -0.03474873328259   
28.74557278035 0.002354662953726 -0.03396786031586   -0.0001280625104119 -0.03410693722212   -0.002937340210591 -0.03467639421195   
28.80840463342 0.002344918043298 -0.03389674419923   -0.0001280622595745 -0.03403302848496   -0.002925405739526 -0.03460435017239   
28.87123648649 0.0023352330393 -0.0338259197095   -0.0001280585672227 -0.0339594344837   -0.002913542642501 -0.03453259937003   
28.93406833956 0.002325607445595 -0.03375538504712   -0.0001280514895411 -0.03388615320682   -0.002901750356064 -0.03446114002508   
28.99690019263 0.002316040770588 -0.03368513841302   -0.0001280410767182 -0.03381318264371   -0.002890028323403 -0.03438997036622   
29.05973204571 0.002306532537042 -0.03361517796603   -0.0001280273769145 -0.03374052078743   -0.002878375996694 -0.03431908862451   
29.12256389878 0.002297082290758 -0.03354550189702   -0.0001280104419052 -0.03366816566964   -0.002866792839303 -0.03424849305378   
29.18539575185 0.002287689587951 -0.0334761085123   -0.0001279903234661 -0.03359611539161   -0.002855278321388 -0.03417818195151   
29.24822760492 0.002278353977649 -0.03340699619298   -0.000127967068123 -0.03352436811241   -0.002843831913844 -0.0341081536492   
29.31105945799 0.002269075003623 -0.03333816331517   -0.0001279407204229 -0.03345292202004   -0.002832453088488 -0.03403840649184   
29.37389131106 0.00225985221336 -0.03326960826386   -0.0001279113290487 -0.03338177532415   -0.00282114132157 -0.03396893883833   
29.43672316414 0.00225068515247 -0.03320132947896   -0.0001278789443308 -0.03331092625517   -0.002809896091848 -0.03389974906863   
29.49955501721 0.002241573355218 -0.03313332541007   -0.0001278436115887 -0.03324037304012   -0.002798716876345 -0.03383083556988   
29.56238687028 0.002232516352416 -0.03306559443357   -0.0001278053728435 -0.03317011387401   -0.002787603153807 -0.03376219671492   
29.62521872335 0.002223513689215 -0.03299813486358   -0.0001277642735674 -0.03310014692358   -0.00277655441283 -0.03369383086515   
29.68805057642 0.00221456492848 -0.03293094503081   -0.0001277203621944 -0.03303047035449   -0.002765570153339 -0.03362573639121   
29.7508824295 0.002205669641248 -0.03286402330091   -0.0001276736835238 -0.0329610823458   -0.002754649881436 -0.03355791168008   
29.81371428257 0.002196827405779 -0.03279736803151   -0.0001276242779849 -0.03289198109028   -0.002743793108464 -0.03349035512777   
29.87654613564 0.002188037816589 -0.03273097757888   -0.0001275721882977 -0.03282316480622   -0.002732999356317 -0.03342306514376   
29.93937798871 0.00217930048301 -0.03266485036915   -0.0001275174615061 -0.03275463176141   -0.002722268157301 -0.03335604017009   
30.00220984178 0.002170615013572 -0.03259898492359   -0.0001274601423935 -0.03268638027863   -0.002711599045256 -0.03328927868746   
30.06504169485 0.002161981005799 -0.03253337979867   -0.0001274002697191 -0.03261840871473   -0.002700991549613 -0.03322277919834   
30.12787354793 0.002153398052139 -0.03246803353412   -0.0001273378812335 -0.0325507154388   -0.002690445199681 -0.03315654021118   
30.190705401 0.002144865747287 -0.03240294467221   -0.0001272730185431 -0.03248329882714   -0.002679959530001 -0.03309056024232   
30.25353725407 0.002136383683813 -0.0323381117826   -0.000127205723116 -0.03241615726031   -0.002669534076851 -0.03302483781952   
30.31636910714 0.002127951447315 -0.03227353342463   -0.0001271360307442 -0.03234928910809   -0.002659168373763 -0.03295937147052   
30.37920096021 0.00211956862519 -0.03220920809732   -0.0001270639743101 -0.032282692717   -0.002648861956685 -0.03289415970968   
30.44203281329 0.002111234820905 -0.03214513425745   -0.0001269895909325 -0.03221636641933   -0.002638614374093 -0.03282920104416   
30.50486466636 0.002102949656224 -0.03208131038192   -0.00012691292196 -0.0321503085556   -0.002628425188081 -0.03276449399277   
30.56769651943 0.002094712762125 -0.03201773499008   -0.0001268340065407 -0.0320845174881   -0.00261829396658 -0.03270003709465   
30.6305283725 0.002086523774664 -0.03195440661685   -0.0001267528797102 -0.0320189916022   -0.0026082202801 -0.03263582890438   
30.69336022557 0.002078382339677 -0.03189132380644   -0.0001266695779784 -0.03195372931031   -0.00259820370709 -0.03257186799193   
30.75619207864 0.002070288113391 -0.0318284851512   -0.0001265841423531 -0.03188872906247   -0.002588243836053 -0.03250815295389   
30.81902393172 0.002062240751143 -0.03176588931588   -0.0001264966132823 -0.03182398934888   -0.00257834025707 -0.03244468241924   
30.88185578479 0.002054239896856 -0.03170353500313   -0.000126407024664 -0.0317595086853   -0.002568492552783 -0.03238145503756   
30.94468763786 0.002046285185197 -0.03164142090256   -0.0001263154061631 -0.03169528559394   -0.002558700301004 -0.03231846946176   
31.00751949093 0.002038376251033 -0.03157954568275   -0.0001262217893525 -0.03163131859481   -0.0025489630836 -0.03225572434342   
31.070351344 0.00203051273212 -0.03151790801458   -0.0001261262082343 -0.03156760620586   -0.002539280488301 -0.03219321833777   
31.13318319707 0.002022694265253 -0.03145650657136   -0.0001260286938768 -0.03150414694028   -0.002529652102861 -0.03213095010288   
31.19601505015 0.00201492048774 -0.03139533999952   -0.0001259292726582 -0.03144093930084   -0.002520077514113 -0.03206891829104   
31.25884690322 0.002007191047627 -0.03133440690873   -0.0001258279720099 -0.03137798178217   -0.002510556317383 -0.03200712154715   
31.32167875629 0.001999505611354 -0.03127370590617   -0.0001257248254364 -0.03131527288492   -0.002501088124261 -0.03194555852133   
31.38451060936 0.001991863859738 -0.03121323563661   -0.0001256198696911 -0.03125281113084   -0.002491672558247 -0.03188422788379   
31.44734246243 0.001984265478726 -0.03115299478668   -0.0001255131385714 -0.03119059506839   -0.002482309244771 -0.03182312832798   
31.51017431551 0.001976710155839 -0.03109298206529   -0.0001254046627125 -0.03112862327105   -0.00247299780925 -0.03176225856504   
31.57300616858 0.001969197583291 -0.03103319620072   -0.0001252944741406 -0.03106689433728   -0.002463737882841 -0.03170161732301   
31.63583802165 0.001961727456474 -0.03097363595877   -0.0001251826080653 -0.03100540689206   -0.002454529103569 -0.03164120335204   
31.69866987472 0.001954299465895 -0.03091430014744   -0.0001250690976173 -0.03094415958319   -0.002445371107581 -0.03158101542458   
31.76150172779 0.001946913290564 -0.03085518758979   -0.0001249539691578 -0.0308831510693   -0.002436263521356 -0.03152105232392   
31.82433358086 0.001939568601956 -0.03079629709102   -0.0001248372443936 -0.03082238000755   -0.002427205965652 -0.03146131283064   
31.88716543394 0.001932265073154 -0.03073762743233   -0.0001247189465581 -0.03076184504925   -0.002418198066255 -0.03140179571907   
31.94999728701 0.001925002383529 -0.03067917738635   -0.000124599102056 -0.03070154484211   -0.002409239457843 -0.03134249976255   
32.01282914008 0.001917780216999 -0.03062094572527   -0.0001244777365062 -0.03064147803269   -0.00240032977869 -0.0312834237369   
32.07566099315 0.0019105982615 -0.03056293121265   -0.0001243548723263 -0.03058164326693   -0.00239146866743 -0.03122456641787   
32.13849284622 0.001903456214731 -0.03050513259949   -0.0001242305322143 -0.03052203919336   -0.002382655769474 -0.03116592658066   
32.2013246993 0.001896353789626 -0.03044754864159   -0.0001241047443218 -0.03046266447173   -0.002373890745434 -0.03110750300823   
32.26415655237 0.001889290712458 -0.03039017812518   -0.0001239775416189 -0.03040351778263   -0.002365173269586 -0.03104929450329   
32.32698840544 0.001882266713876 -0.03033301987658   -0.0001238489562431 -0.03034459783141   -0.002356503019013 -0.0309912998933   
32.38982025851 0.00187528152244 -0.03027607275214   -0.0001237190158029 -0.03028590334573   -0.002347879666254 -0.03093351802587   
32.45265211158 0.001868334864455 -0.03021933562617   -0.0001235877457904 -0.03022743307121   -0.002339302882384 -0.03087594776272   
32.51548396465 0.001861426465999 -0.03016280738998   -0.000123455173057 -0.03016918576906   -0.002330772342745 -0.03081858797858   
32.57831581773 0.001854556050598 -0.03010648695377   -0.0001233213247915 -0.0301111602134   -0.002322287724656 -0.0307614375618   
32.6411476708 0.00184772333446 -0.03005037323807   -0.0001231862238649 -0.03005335518564   -0.002313848699226 -0.03070449540965   
32.70397952387 0.001840928026144 -0.02999446515632   -0.0001230498870625 -0.02999576946711   -0.002305454928652 -0.03064776041854   
32.76681137694 0.001834169833144 -0.02993876160347   -0.0001229123291688 -0.02993840183481   -0.002297106074419 -0.03059123147714   
32.82964323001 0.001827448470023 -0.0298832614591   -0.0001227735681387 -0.02988125106283   -0.002288801807881 -0.03053490746823   
32.89247508309 0.001820763661096 -0.02982796359824   -0.0001226336257356 -0.02982431592689   -0.002280541812043 -0.03047878727558   
32.95530693616 0.00181411513849 -0.0297728668986   -0.000122492524023 -0.02976759520813   -0.002272325775268 -0.03042286978868   
33.01813878923 0.001807502640742 -0.02971797024283   -0.0001223502835146 -0.0297110876954   -0.00226415338771 -0.03036715390324   
33.0809706423 0.001800925915248 -0.0296632725225   -0.0001222069257166 -0.02965479218806   -0.00225602434614 -0.0303116385226   
33.14380249537 0.001794384720216 -0.02960877264715   -0.000122062476565 -0.02959870750064   -0.00224793836006 -0.03025632256349   
33.20663434844 0.001787878821546 -0.02955446955292   -0.0001219169655412 -0.02954283246673   -0.002239895149418 -0.03020120496301   
33.26946620152 0.001781407985262 -0.02950036220372   -0.0001217704207655 -0.02948716593898   -0.002231894434039 -0.03014628468023   
33.33229805459 0.001774971971684 -0.02944644958525   -0.000121622865312 -0.02943170678535   -0.002223935925692 -0.03009156069101   
33.39512990766 0.001768570535201 -0.02939273069681   -0.0001214743182277 -0.0293764538842   -0.002216019329947 -0.03003703198064   
33.45796176073 0.001762203426934 -0.02933920454557   -0.0001213247981105 -0.02932140612128   -0.002208144353308 -0.02998269753998   
33.5207936138 0.001755870396343 -0.02928587014081   -0.0001211743238574 -0.02926656238795   -0.00220031070532 -0.02992855636456   
33.58362546687 0.001749571189628 -0.02923272648978   -0.0001210229123154 -0.02921192157916   -0.00219251809355 -0.02987460745283   
33.64645731995 0.001743305549797 -0.02917977259098   -0.0001208705762293 -0.02915748259043   -0.002184766219702 -0.02982084980132   
33.70928917302 0.001737073220825 -0.02912700743699   -0.0001207173259401 -0.02910324431646   -0.00217705478377 -0.029767282401   
33.77212102609 0.001730873954221 -0.02907443001189   -0.0001205631743294 -0.02904920565264   -0.002169383494806 -0.02971390423811   
33.83495287916 0.00172470751289 -0.02902203930403   -0.00012040813896 -0.02899536549933   -0.002161752075978 -0.02966071430084   
33.89778473223 0.001718573670059 -0.02896983429856   -0.0001202522410431 -0.02894172276584   -0.002154160261921 -0.02960771158534   
33.96061658531 0.001712472205709 -0.02891781400057   -0.0001200955013363 -0.0288882763723   -0.00214660778975 -0.0295548951   
34.02344843838 0.001706402904416 -0.02886597741708   -0.000119937940334 -0.02883502525043   -0.002139094398541 -0.02950226386462   
34.08628029145 0.001700365555863 -0.02881432359461   -0.0001197795786415 -0.02878196834342   -0.002131619831034 -0.02944981691293   
34.14911214452 0.001694359953627 -0.02876285157581   -0.0001196204402287 -0.02872910460875   -0.002124183839652 -0.02939755329308   
34.21194399759 0.001688385891987 -0.02871156044882   -0.0001194605486681 -0.02867643301575   -0.002116786178939 -0.0293454720714   
34.27477585066 0.001682443160012 -0.02866044927725   -0.0001192999252135 -0.02862395254767   -0.002109426599634 -0.02929357232746   
34.33760770374 0.001676531539531 -0.02860951717347   -0.0001191385848691 -0.02857166219179   -0.002102104840627 -0.02924185315053   
34.40043955681 0.00167065080603 -0.0285587632143   -0.0001189765393316 -0.02851956094373   -0.002094820635052 -0.02919031363081   
34.46327140988 0.001664800733291 -0.02850818652236   -0.0001188137995394 -0.02846764779679   -0.00208757371722 -0.02913895285865   
34.52610326295 0.00165898109591 -0.02845778617639   -0.000118650376762 -0.02841592175288   -0.002080363825665 -0.02908776992247   
34.58893511602 0.001653191669879 -0.02840756127885   -0.0001184862833128 -0.02836438181265   -0.002073190703435 -0.02903676391048   
34.6517669691 0.001647432233805 -0.02835751090374   -0.0001183215281165 -0.02831302698386   -0.002066054089182 -0.02898593390931   
34.71459882217 0.001641702570292 -0.028307634136   -0.0001181561218582 -0.02826185627548   -0.00205895372685 -0.02893527900413   
34.77743067524 0.001636002471224 -0.02825793007233   -0.0001179900754047 -0.02821086870016   -0.002051889365015 -0.02888479828107   
34.84026252831 0.001630331738322 -0.02820839780281   -0.0001178234060958 -0.02816006328163   -0.002044860769865 -0.02883449083232   
34.90309438138 0.001624690182914 -0.02815903644591   -0.0001176561337997 -0.0281094390483   -0.002037867717146 -0.02878435576132   
34.96592623445 0.001619077621056 -0.02810984510356   -0.000117488279001 -0.02805899504671   -0.002030909986043 -0.02873439218624   
35.02875808753 0.00161349386962 -0.02806082291069   -0.0001173198617976 -0.02800873032727   -0.002023987355608 -0.02868459923892   
35.0915899406 0.001607938745902 -0.02801196901167   -0.0001171508985926 -0.02795864395233   -0.002017099598909 -0.02863497606418   
35.15442179367 0.001602412065362 -0.02796328256843   -0.0001169814078458 -0.02790873499228   -0.002010246495464 -0.02858552181824   
35.21725364674 0.001596913642492 -0.02791476276219   -0.000116811405905 -0.02785900252138   -0.002003427823571 -0.02853623566729   
35.28008549981 0.001591443287167 -0.02786640875879   -0.0001166409078239 -0.02780944562895   -0.001996643360596 -0.0284871167868   
35.34291735289 0.001586000803154 -0.02781821973681   -0.0001164699252922 -0.02776006340257   -0.001989892877018 -0.02843816435554   
35.40574920596 0.001580585990018 -0.02777019486888   -0.0001162984642071 -0.02771085493789   -0.001983176131403 -0.02838937755294   
35.46858105903 0.001575198644714 -0.02772233333479   -0.00011612653101 -0.02766181933192   -0.001976492885137 -0.02834075555526   
35.5314129121 0.001569838567909 -0.02767463432456   -0.0001159541313979 -0.02761295567963   -0.001969842901829 -0.02829229753478   
35.59424476517 0.001564505565215 -0.02762709701387   -0.0001157812737231 -0.02756426308909   -0.00196322595499 -0.02824400266394   
35.65707661824 0.001559199447349 -0.0275797205799   -0.0001156079688187 -0.02751574066733   -0.001956641826012 -0.02819587011474   
35.71990847132 0.001553920032082 -0.02753250419518   -0.0001154342260053 -0.02746738753132   -0.00195009029458 -0.02814789906281   
35.78274032439 0.001548667141913 -0.02748544704015   -0.000115260057643 -0.02741920280568   -0.001943571148153 -0.02810008868894   
35.84557217746 0.001543440607407 -0.02743854831742   -0.000115085477232 -0.02737118561314   -0.001937084179568 -0.02805243817952   
35.90840403053 0.00153824026639 -0.0273918072369   -0.0001149105007992 -0.0273233350923   -0.001930629191368 -0.02800494673331   
35.9712358836 0.001533065959896 -0.02734522301651   -0.0001147351480877 -0.02727565038616   -0.001924205997591 -0.02795761356087   
36.03406773667 0.001527917531307 -0.02729879487626   -0.0001145594362558 -0.02722813064567   -0.001917814408093 -0.0279104378859   
36.09689958975 0.001522794820237 -0.02725252203988   -0.0001143833811653 -0.02718077503635   -0.001911454229494 -0.02786341894567   
36.15973144282 0.001517697662011 -0.0272064037476   -0.0001142069960968 -0.02713358271946   -0.00190512526279 -0.02781655598419   
36.22256329589 0.00151262588955 -0.02716043925357   -0.0001140302906478 -0.02708655286435   -0.001898827302466 -0.02776984825281   
36.28539514896 0.001507579331175 -0.02711462781855   -0.0001138532749864 -0.02703968464734   -0.001892560147792 -0.02772329500752   
36.34822700203 0.001502557813314 -0.02706896869968   -0.0001136759571385 -0.02699297724268   -0.001886323595993 -0.02767689550423   
36.41105885511 0.001497561160556 -0.02702346114648   -0.0001134983423713 -0.02694642983924   -0.001880117439168 -0.02763064900135   
36.47389070818 0.00149258919433 -0.02697810440663   -0.0001133204357381 -0.02690004162731   -0.001873941468961 -0.0275845547547   
36.53672256125 0.00148764173904 -0.02693289773478   -0.0001131422399536 -0.02685381179476   -0.001867795472387 -0.02753861201616   
36.59955441432 0.001482718623334 -0.02688784039879   -0.0001129637592251 -0.02680773954101   -0.001861679242706 -0.02749282003846   
36.66238626739 0.001477819681505 -0.02684293167015   -0.0001127850016647 -0.02676182406381   -0.001855592586745 -0.02744717807303   
36.72521812046 0.001472944757205 -0.02679817081745   -0.0001126059764347 -0.02671606456773   -0.001849535317247 -0.02740168537471   
36.78804997354 0.001468093699331 -0.02675355710852   -0.0001124266953842 -0.02667046027357   -0.001843507255009 -0.02735634120703   
36.85088182661 0.001463266360818 -0.02670908981092   -0.0001122471718911 -0.0266250104001   -0.00183750822444 -0.02731114483899   
36.91371367968 0.001458462600172 -0.02666476820723   -0.0001120674183592 -0.02657971417256   -0.001831538047656 -0.02726609554963   
36.97654553275 0.001453682277133 -0.02662059160049   -0.0001118874491042 -0.02653457082541   -0.001825596553793 -0.02722119263006   
37.03937738582 0.001448925252763 -0.02657655929845   -0.000111707279061 -0.02648957958902   -0.001819683577102 -0.02717643537908   
37.1022092389 0.001444191389236 -0.02653267061195   -0.000111526921305 -0.02644473970559   -0.001813798950202 -0.02713182310731   
37.16504109197 0.001439480543533 -0.02648892485045   -0.0001113463883554 -0.02640005042891   -0.001807942505561 -0.02708735513535   
37.22787294504 0.001434792568172 -0.02644532131682   -0.0001111656896635 -0.02635551100898   -0.001802114067453 -0.0270430307868   
37.29070479811 0.001430127312656 -0.02640185932794   -0.0001109848306899 -0.02631112070381   -0.001796313449814 -0.02699884939038   
37.35353665118 0.001425484621223 -0.02635853821611   -0.000110803816261 -0.0262668787753   -0.001790540467084 -0.0269548102766   
37.41636850425 0.001420864337623 -0.02631535731312   -0.0001106226499759 -0.02622278447954   -0.001784794934331 -0.0269109127723   
37.47920035733 0.00141626630762 -0.0262723159545   -0.0001104413343149 -0.02617883708505   -0.001779076667139 -0.02686715620542   
37.5420322104 0.001411690376593 -0.02622941347068   -0.0001102598729403 -0.02613503587018   -0.001773385486592 -0.02682353990349   
37.60486406347 0.001407136393198 -0.02618664918023   -0.0001100782695182 -0.02609138011098   -0.001767721213353 -0.02678006319015   
37.66769591654 0.0014026042118 -0.02614402241582   -0.0001098965277185 -0.0260478690935   -0.001762083667465 -0.02673672539169   
37.73052776961 0.001398093690202 -0.02610153252674   -0.0001097146540414 -0.02600450210796   -0.001756472677983 -0.02669352583714   
37.79335962269 0.001393604693416 -0.02605917886413   -0.0001095326569701 -0.02596127843915   -0.001750888082407 -0.0266504638567   
37.85619147576 0.001389137094349 -0.02601696078897   -0.0001093505463939 -0.02591819738401   -0.001745329725323 -0.02660753878944   
37.91902332883 0.001384690768309 -0.02597487766192   -0.0001091683346431 -0.02587525825088   -0.001739797460484 -0.02656474998406   
37.9818551819 0.001380265593222 -0.02593292882955   -0.0001089860343665 -0.02583246034676   -0.00173429114231 -0.0265220967953   
38.04468703497 0.001375861449066 -0.02589111364988   -0.0001088036570334 -0.02578980298757   -0.001728810620334 -0.02647957858917   
38.10751888804 0.001371478212811 -0.02584943149947   -0.0001086212139634 -0.02574728549449   -0.001723355744531 -0.02643719474194   
38.17035074112 0.001367115759412 -0.02580788175609   -0.0001084387153878 -0.02570490718091   -0.001717926364369 -0.02639494463405   
38.23318259419 0.001362773963618 -0.02576646380711   -0.0001082561691506 -0.02566266736701   -0.001712522326436 -0.02635282765337   
38.29601444726 0.001358452695202 -0.02572517704446   -0.0001080735819827 -0.02562056538532   -0.001707143477824 -0.02631084319447   
38.35884630033 0.001354151819717 -0.02568402084205   -0.0001078909588592 -0.02557860056763   -0.001701789662108 -0.02626899065107   
38.4216781534 0.001349871201871 -0.0256429945745   -0.0001077083021936 -0.02553677225144   -0.001696460714189 -0.02622726941778   
38.48451000647 0.001345610703398 -0.02560209763622   -0.0001075256135188 -0.02549507978305   -0.001691156466408 -0.02618567889128   
38.54734185955 0.001341370185147 -0.02556132942459   -0.0001073428942725 -0.02545352250257   -0.00168587675315 -0.02614421846399   
38.61017371262 0.001337149512638 -0.025520689343   -0.0001071601457273 -0.02541209975042   -0.001680621410975 -0.02610288752624   
38.67300556569 0.001332948555246 -0.02548017680875   -0.0001069773700773 -0.02537081088129   -0.001675390283374 -0.02606168547152   
38.73583741876 0.001328767184856 -0.02543979122774   -0.0001067945714732 -0.02532965525447   -0.001670183221883 -0.02602061169268   
38.79866927183 0.001324605280033 -0.02539953199428   -0.000106611755146 -0.02528863223178   -0.001665000079924 -0.0259796655831   
38.86150112491 0.001320462724623 -0.02535939852045   -0.000106428927764 -0.02524774118664   -0.001659840713143 -0.0259388465436   
38.92433297798 0.001316339404554 -0.02531939022949   -0.0001062460979796 -0.0252069814927   -0.001654704983571 -0.02589815398051   
38.98716483105 0.001312235210749 -0.02527950654409   -0.0001060632753205 -0.02516635251701   -0.001649592757733 -0.02585758730401   
39.04999668412 0.001308150038657 -0.02523974690188   -0.0001058804695941 -0.02512585363533   -0.001644503905955 -0.02581714593472   
39.11282853719 0.001304083782834 -0.02520011074382   -0.0001056976909116 -0.02508548423361   -0.001639438303645 -0.02577682930309   
39.17566039026 0.001300036336717 -0.02516059749072   -0.0001055149488255 -0.02504524369797   -0.001634395825548 -0.02573663684409   
39.23849224334 0.001296007593633 -0.02512120656406   -0.00010533225144 -0.02500513142117   -0.001629376339878 -0.02569656800013   
39.30132409641 0.001291997442468 -0.02508193740386   -0.0001051496055346 -0.02496514680366   -0.001624379710431 -0.02565662222189   
39.36415594948 0.001288005767207 -0.02504278945091   -0.0001049670165227 -0.02492528923921   -0.00161940579841 -0.0256167989611   
39.42698780255 0.001284032451357 -0.02500376214958   -0.000104784487745 -0.02488555811865   -0.001614454461449 -0.0255770976702   
39.48981965562 0.0012800773767 -0.02496485496122   -0.0001046020210035 -0.02484595284398   -0.001609525556654 -0.02553751780581   
39.5526515087 0.001276140421603 -0.02492606734133   -0.0001044196171634 -0.02480647282353   -0.001604618942646 -0.02549805882382   
39.61548336177 0.001272221465147 -0.02488739872833   -0.0001042372765776 -0.0247671174671   -0.001599734476188 -0.02545872017624   
39.67831521484 0.001268320388984 -0.02484884857217   -0.000104054999689 -0.02472788619413   -0.001594872011808 -0.02541950131636   
39.74114706791 0.001264437075062 -0.02481041633979   -0.000103872787802 -0.02468877842879   -0.001590031406614 -0.02538040169858   
39.80397892098 0.001260571408463 -0.02477210149688   -0.0001036906432528 -0.02464979358806   -0.00158521252241 -0.02534142077432   
39.86681077405 0.001256723281366 -0.02473390351794   -0.0001035085694009 -0.02461093109027   -0.001580415226192 -0.02530255799659   
39.92964262713 0.001252892590488 -0.02469582189351   -0.0001033265707649 -0.02457219036581   -0.00157563939272 -0.0252638128249   
39.9924744802 0.001249079235042 -0.02465785610343   -0.0001031446531403 -0.02453357085044   -0.001570884904021 -0.02522518472184   
40.05530633327 0.001245283119255 -0.02462000561251   -0.0001029628235649 -0.02449507198279   -0.001566151644338 -0.02518667315337   
40.11813818634 0.001241504150891 -0.02458226989868   -0.0001027810901429 -0.02445669321098   -0.001561439498148 -0.02514827759474   
40.18097003941 0.001237742236776 -0.02454464845249   -0.000102599461421 -0.02441843398521   -0.00155674835158 -0.02510999752927   
40.24380189249 0.00123399728371 -0.02450714075961   -0.0001024179456592 -0.02438029374775   -0.001552078091514 -0.0250718324438   
40.30663374556 0.001230269199938 -0.0244697463126   -0.0001022365502776 -0.02434227194191   -0.001547428604156 -0.02503378183186   
40.36946559863 0.00122655789148 -0.02443246461727   -0.0001020552811596 -0.0243043680217   -0.001542799775708 -0.02499584519572   
40.4322974517 0.001222863259747 -0.02439529516749   -0.0001018741426817 -0.02426658144572   -0.001538191491079 -0.02495802204053   
40.49512930477 0.001219185204526 -0.02435823744213   -0.0001016931380958 -0.02422891167487   -0.001533603630136 -0.02492031187201   
40.55796115784 0.001215523623884 -0.02432129093323   -0.0001015122698328 -0.02419135817796   -0.00152903606713 -0.02488271420006   
40.62079301092 0.001211878411633 -0.02428445514765   -0.0001013315393041 -0.02415392042565   -0.001524488673644 -0.02484522853632   
40.68362486399 0.001208249459984 -0.02424772958935   -0.0001011509470446 -0.0241165978809   -0.001519961320504 -0.02480785438889   
40.74645671706 0.001204636663686 -0.02421111376892   -0.0001009704930835 -0.02407939000667   -0.001515453879039 -0.02477059126479   
40.80928857013 0.00120103991893 -0.02417460721346   -0.0001007901770489 -0.02404229627658   -0.001510966223636 -0.02473343867351   
40.8721204232 0.001197459122185 -0.0241382094448   -0.0001006099986486 -0.02400531617118   -0.0015064982328 -0.02469639612363   
40.93495227628 0.001193894173936 -0.02410191997009   -0.000100429958714 -0.02396844917388   -0.001502049787496 -0.02465946312143   
40.99778412935 0.001190344979871 -0.02406573830659   -0.000100250059947 -0.02393169477535   -0.001497620770752 -0.02462263917634   
41.06061598242 0.001186811448136 -0.02402966398959   -0.0001000703063306 -0.02389505247031   -0.00149321106953 -0.0245859238026   
41.12344783549 0.001183293489419 -0.02399369655311   -9.989070278758e-05 -0.02385852174762   -0.001488820575869 -0.02454931651572   
41.18627968856 0.001179791019948 -0.02395783553044   -9.971125504812e-05 -0.02382210209359   -0.001484449186334 -0.02451281683438   
41.24911154163 0.001176303959626 -0.02392208046825   -9.953196916589e-05 -0.02378579300378   -0.001480096801761 -0.02447642428576   
41.31194339471 0.001172832227944 -0.02388643091314   -9.935285083443e-05 -0.02374959398311   -0.001475763326113 -0.02444013840409   
41.37477524778 0.001169375744394 -0.02385088639365   -9.917390575576e-05 -0.0237135045395   -0.00147144866348 -0.02440395872686   
41.43760710085 0.001165934429495 -0.02381544643668   -9.899514013567e-05 -0.02367752418537   -0.00146715271535 -0.02436788479723   
41.50043895392 0.001162508201682 -0.02378011058648   -9.881655985979e-05 -0.02364165243793   -0.001462875380301 -0.02433191616621   
41.56327080699 0.001159096975111 -0.02374487839167   -9.863816948281e-05 -0.02360588881061   -0.001458616554714 -0.02429605238807   
41.62610266006 0.001155700662337 -0.02370974939462   -9.845997218426e-05 -0.02357023281058   -0.001454376132889 -0.02426029301718   
41.68893451314 0.001152319175589 -0.0236747231457   -9.828196986231e-05 -0.02353468394935   -0.001450154007242 -0.02422463761107   
41.75176636621 0.001148952424143 -0.0236397992055   -9.810416280989e-05 -0.02349924174884   -0.001445950068902 -0.02418908573088   
41.81459821928 0.001145600314175 -0.02360497712518   -9.7926550123e-05 -0.02346390573623   -0.001441764207397 -0.0241536369364   
41.87743007235 0.001142262752341 -0.02357025644649   -9.774913126463e-05 -0.0234286754407   -0.001437596310373 -0.02411829078489   
41.94026192542 0.001138939646774 -0.02353563672524   -9.757190661372e-05 -0.02339355039561   -0.001433446264547 -0.02408304683488   
42.0030937785 0.00113563090553 -0.02350111753423   -9.739487655243e-05 -0.02335853013473   -0.001429313957894 -0.02404790464596   
42.06592563157 0.001132336438046 -0.02346669844499   -9.721804141968e-05 -0.02332361418586   -0.001425199281612 -0.02401286377524   
42.12875748464 0.001129056158701 -0.023432379028   -9.704140221755e-05 -0.02328880207561   -0.001421102131334 -0.02397792377903   
